drug_id,drug_name,brand_name,category,supplier_id,unit_price,stock_quantity
1,Ibuprofen,McKesson,Corticosteroids,407,96.5,9050
2,Witch Hazel,"Supervalu, Inc",Antipsychotics,272,181.68,3744
3,Dicyclomine Hydrochloride,A-S Medication Solutions LLC,Antipsychotics,472,89.83,866
4,FENTANYL,Mylan Pharmaceuticals Inc.,Vitamins & Supplements,450,173.99,8690
5,Bacitracin,"Preferred Pharmaceuticals, Inc",Blood thinners,264,191.67,7045
6,Olanzapine,Dr.Reddy's laboratories Ltd.,Insulin,450,145.17,5358
7,benazepril hydrochloride and hydrochlorothiazide,"Rising Pharmaceuticals, Inc.",Antihistamines,43,248.95,1077
8,Pussy Willow,"Nelco Laboratories, Inc.",Antipsychotics,53,102.47,1484
9,AMLODIPINE BESYLATE,American Health Packaging,Insulin,443,113.09,7676
10,perampanel,Eisai Inc.,Proton Pump Inhibitors (PPIs),249,198.24,5277
11,"AVOBENZONE, OCTOCRYLENE, OXYBENZONE",Energizer Personal Care LLC,Antivirals,456,28.62,2906
12,"Standardized Grass Pollen, Grass Mix 4",Jubilant HollisterStier LLC,Proton Pump Inhibitors (PPIs),487,125.91,4481
13,not applicable,"BioActive Nutritional, Inc.",Antidepressants,96,44.31,7201
14,OCTINOXATE,Estee Lauder Inc.,Antihypertensives,248,178.1,8205
15,TRICLOSAN,HARRIS TEETER,Hormones,205,144.49,9132
16,Phenylephrine HCl,CHAIN DRUG MARKETING ASSOCIATION INC,Antihypertensives,447,228.05,7327
17,SARSAPARILLA ROOT,Washington Homeopathic Products,nalgesics,31,37.15,717
18,NICOTINE,Cardinal Health,Antacids,441,41.02,1550
19,Propranolol Hydrochloride,"Upsher-Smith Laboratories, Inc.",Antifungals,405,120.35,5663
20,"Acetaminophen, Diphenhydramine HCl",Rite Aid Corporation,Hormones,406,168.72,3023
21,Birch White,"ALK-Abello, Inc.",Insulin,146,245.79,8265
22,"octocrylene, octinoxate, oxybenzone,octisalate, avobenzone","Biopelle, Inc.",Antihistamines,72,206.38,2647
23,Bambusa Viscum Stannum,Uriel Pharmacy Inc.,Blood thinners,338,204.27,2375
24,Ethyl Alcohol,"Wal-Mart Stores, Inc.",Anticonvulsants,320,206.78,1805
25,Cetirizine Hydrochloride,Torrent Pharmaceuticals Limited,Antivirals,462,123.08,2028
26,"Dextromethorphan Hydrobromide, Guaifenesin, Phenylephrine Hydrochloride",Poly Pharmaceuticals,Bronchodilators,389,30.04,969
27,"Clematis Recta Flowering Top, Conium Maculatum Flowering Top, Lycopodium Clavatum Spore, Mercuric Chloride, Pulsatilla Vulgaris, Saw Palmetto, Selenium, Sepia Officinalis Juice, Delphinium Staphisagria Seed, Thuja Occidentalis Leafy Twig","Natural Creations, Inc.",Proton Pump Inhibitors (PPIs),383,100.74,6889
28,Diltiazem Hydrochloride,Actavis Elizabeth LLC,Antipsychotics,160,25.62,5891
29,zinc oxide,Sion Biotext Medical Ltd,Antivirals,492,157.98,8649
30,Acetaminophen,American Sales Company,Statins,491,97.42,239
31,"TITANIUM DIOXIDE, OCTINOXATE, ZINC OXIDE","THEFACESHOP CO., LTD",Hormones,178,162.46,8785
32,ALCOHOL,"Evonik Stockhausen, LLC",Antidepressants,355,149.37,1396
33,Menthol,The Mentholatum Company,Vitamins & Supplements,391,23.51,3907
34,Zinc oxide,Central Solutions Inc,Hormones,233,215.71,7487
35,Miconazole nitrate,Kroger Company,Blood thinners,125,24.03,1529
36,"Menthol, zinc oxide",McKesson,Diuretics,447,62.85,6493
37,Banana,"Nelco Laboratories, Inc.",Antibiotics,141,21.66,3924
38,Ibuprofen,"DOLGENCORP, LLC",Vitamins & Supplements,68,201.68,1639
39,Albumin (Human),CSL Behring LLC,Antihypertensives,385,137.46,4247
40,Hydrochlorothiazide,St Marys Medical Park Pharmacy,nalgesics,117,208.63,630
41,Helminthosporium solani Spondylocladium,"ALK-Abello, Inc.",nalgesics,169,180.31,6077
42,TITANIUM DIOXIDE,Laboratoires Clarins S.A.,Statins,177,145.98,8526
43,"Arnica montana, Lilium tigrinum, Aurum muriaticum, Cactus grandiflorus, Digitalis purpurea, Glonoinum, Nux vomica, Veratrum album,",Apotheca Company,Antipsychotics,377,154.0,5151
44,Normal Saline with Phenol,Hollister-Stier Laboratories LLC,Antifungals,179,6.95,4438
45,Methamphetamine Hydrochloride,Mylan Pharmaceuticals Inc.,Blood thinners,40,30.93,3930
46,Octinoxate and Oxybenzone,"Ventura Corporation (San Juan, P.R)",Antivirals,85,10.04,493
47,RAMIPRIL,Atlantic Biologicals Corps,Antivirals,452,215.71,9414
48,Zolmitriptan,Rebel Distributors Corp,Antihypertensives,413,211.82,5161
49,TRETINOIN,Oceanside Pharmaceuticals,Vitamins & Supplements,223,130.09,5403
50,Aluminum Zirconium Tetrachlorohydrex GLY,VVF Illinois Services,Antidepressants,419,87.87,5982
51,Acitretin,Teva Pharmaceuticals USA Inc,Anticonvulsants,490,115.47,9609
52,vorapaxar,Merck Sharp & Dohme Corp.,Antacids,268,208.1,2913
53,Ibuprofen,Legacy Pharmaceutical Packaging,Immunosuppressants,93,59.58,1536
54,Plantago lanceolata,"Allermed Laboratories, Inc.",Anticonvulsants,84,220.47,9370
55,diazepam,Unit Dose Services,Antivirals,405,190.25,6107
56,Sword Fish,"Nelco Laboratories, Inc.",Corticosteroids,399,69.65,2582
57,Capsicum oleoresin,Qualitest Pharmaceuticals,Corticosteroids,268,237.91,1587
58,Nitrogen,ILMO Products Company,Corticosteroids,284,194.81,614
59,Isopropyl alcohol,North Safety Products,Corticosteroids,306,185.08,3643
60,Grama Grass,"Nelco Laboratories, Inc.",Antacids,358,222.71,2464
61,CEFOTETAN and DEXTROSE,B. Braun Medical Inc.,Diuretics,40,198.3,5855
62,"Acetaminophen, Aspirin and Caffeine",WALGREEN CO.,nalgesics,104,125.44,8201
63,OCTINOXATE,Kosan Kozmetik Sanayi ve Ticaret A.S.,Antifungals,231,173.48,2994
64,OCTINOXATE and ZINC OXIDE,KANEBO COSMETICS INC.,Hormones,85,36.34,4597
65,Esomeprazole magnesium,Bryant Ranch Prepack,Corticosteroids,431,201.72,5907
66,Nabumetone,"AvKARE, Inc.",Antacids,246,117.47,2585
67,Octinoxate and Oxybenzone,Ventura International LTD,Antidepressants,500,149.75,5223
68,Menthol,Mondelez Global LLC,Antacids,329,61.4,8609
69,Scopulariopsis,"Antigen Laboratories, Inc.",Bronchodilators,460,50.78,3140
70,DOCUSATE SODIUM,"EQUATE (Walmart Stores, Inc.)",Antivirals,234,119.55,7921
71,Amoxicillin and Clavulanate Potassium,"Preferred Pharmaceuticals, Inc.",nalgesics,52,31.54,1928
72,Lansoprazole,Army & Air Force Exchange Service,Bronchodilators,157,235.51,1551
73,Nitrous Oxide,"Red Ball Oxygen Co., Inc.",Antivirals,337,32.67,4079
74,Ephinephrine,"General Injectables & Vaccines, Inc",Antibiotics,272,102.33,1509
75,TOPIRAMATE,Rebel Distributors Corp,Antacids,193,186.46,943
76,zonisamide,Eisai Inc.,Statins,369,12.9,3394
77,Isopropyl alcohol,Zeus Medical Holdings LLC,Anticonvulsants,74,89.67,5785
78,Eszopiclone,Dr. Reddy's Laboratories Limited,Hormones,84,45.85,4048
79,OCTINOXATE,"Elizabeth Arden, Inc",Antidepressants,294,124.31,8821
80,propionibacterium acnes,Sanum Kehlbeck GmbH & Co. KG,Antibiotics,416,49.86,4485
81,fluorescein sodium,Akorn,nalgesics,145,84.64,7639
82,Amlodipine Besylate,Teva Pharmaceuticals USA Inc,Antibiotics,413,96.06,9627
83,Miconazole nitrate,Western Family Foods Inc,Antivirals,447,15.31,6768
84,Parachlorometaxylenol,"Morgan Gallacher, Inc. DBA Custom Chemical Formulators, Inc.",Immunosuppressants,149,230.4,1633
85,Desipramine Hydrochloride,Rebel Distributors Corp,Antihistamines,4,99.19,8079
86,SODIUM MONOFLUOROPHOSPHATE,Mission Hills S.A de C.V,Proton Pump Inhibitors (PPIs),96,135.8,3145
87,Benzethonium chloride,Reckitt Benckiser LLC,Hormones,36,219.1,3193
88,"Avobenzone, Octisalate and Octocrylene",L'Oreal USA Products Inc,Corticosteroids,31,54.78,1705
89,salicylic acid,Summers Laboratories Inc,Bronchodilators,14,79.21,8747
90,zinc acetate,Phillips Company,Proton Pump Inhibitors (PPIs),177,142.69,7795
91,Lisinopril,"NCS HealthCare of KY, Inc dba Vangard Labs",Statins,295,246.07,2080
92,"APIS MELLIFERA, BRYONIA ALBA ROOT, CALCIUM FLUORIDE, LITHIUM CARBONATE, TOXICODENDRON PUBESCENS LEAF, RUTA GRAVEOLENS FLOWERING TOP, SALICYLIC ACID",TRP Company,Antipsychotics,473,140.93,7999
93,Hydrocortisone,Cosmetic Enterprises Ltd.,Antifungals,226,197.08,6602
94,Lidocaine Hydrochloride,"Roxane Laboratories,Inc",Bronchodilators,15,79.85,2183
95,"methyl salicylate, dl-camphor, l-menthol","Sato Pharmaceutical Co., Ltd.",nalgesics,54,188.68,7731
96,Magnesium Salicylate Tetrahydrate,Rite Aid,Insulin,21,101.33,6996
97,Black Birch,"Nelco Laboratories, Inc.",Hormones,190,102.42,751
98,Ramipril,Carilion Materials Management,Antipsychotics,106,91.62,4241
99,"Chlorpheniramine maleate, Phenylephrine HCl",Meijer Distribution Inc,Anticonvulsants,353,73.53,6742
100,ALPRAZOLAM,Rising Pharmaceuticals Inc,nalgesics,179,39.27,9252
101,Ursodiol,AvPAK,Diuretics,79,96.69,2667
102,"Acetaminophen, Dextromethorphan Hydrobromide, Doxylamine Succinate",CVS Pharmacy,Statins,470,34.67,9114
103,Antiperspirant,Neat Feat Products Limited,Antipsychotics,472,106.12,2748
104,"Kali bich, Pulsatilla, Hepar sulph , Thuja occ , Spigelia anth",Feelgood Health,Antihistamines,241,227.33,2350
105,methylprednisolone sodium succinate,REMEDYREPACK INC.,Hormones,139,100.65,5837
106,"Aconitum napellus, Bromium, Coccus Cacti, Corallium Rubrum, Cuprum Metallicum, Drosera Rotundifolia, Hepar Sulphuris Calcareum, Iodium, Mephitis Mephitica, Spongia Tosta",Ionx Holdings d/b/a Hello Life Inc.,Statins,6,112.46,5264
107,Dermatophagoides pteronyssinus,"Allergy Laboratories, Inc.",Blood thinners,190,219.3,5619
108,"Allium cepa, Antimonium tartaricum, Arnica montana, Baptisia tinctoria, Eupatorium perfoliatum, Gelsemium sempervirens, Kali bichromicum, Lachesis mutus, Mercurius iodatus ruber, Sticta pulmonaria, Sulphur iodatum, Urtica urens",Eight and Company,Antipsychotics,295,37.74,8411
109,desipramine hydrochloride,Winthrop U.S.,Antihistamines,286,55.1,2187
110,White Alder,"Nelco Laboratories, Inc.",Antihypertensives,271,70.13,3643
111,Wheat Bran,"Nelco Laboratories, Inc.",Antivirals,264,224.93,1328
112,OATMEAL,"UNOCOS CO., LTD.",Statins,120,243.55,5498
113,Olanzapine,Eli Lilly and Company,Immunosuppressants,461,165.37,5279
114,Octinoxate and Oxybenzone,Ventura Corporation LTD.,Antibiotics,123,176.44,7405
115,Lidocaine Hydrochloride,REMEDYREPACK INC.,Immunosuppressants,136,184.83,1199
116,Fluconazole,"Taro Pharmaceuticals U.S.A., Inc.",Vitamins & Supplements,140,226.69,9496
117,Diltiazem Hydrochloride,Valeant Pharmaceuticals North America LLC,Antidepressants,131,92.38,2787
118,Crab,"Nelco Laboratories, Inc.",Statins,474,123.48,5353
119,lemon,"Allergy Laboratories, Inc.",Antipsychotics,44,29.17,1877
120,HEPARIN SODIUM,"Hospira, Inc.",Diuretics,37,231.4,6970
121,Castor Oil,McKesson,Proton Pump Inhibitors (PPIs),103,168.64,9861
122,mustard seed,"Allergy Laboratories, Inc.",Immunosuppressants,144,249.87,1302
123,brussels sprout,"Allergy Laboratories, Inc.",Antibiotics,60,222.84,6352
124,TETRACYCLINE HYDROCHLORIDE,Phillips Company,Blood thinners,81,43.26,8033
125,Salicylic Acid,China Ningbo Shangge Cosmetic Technology Corp.,Hormones,18,184.01,7121
126,POVIDONE-IODINE,Topco Associates LLC,Proton Pump Inhibitors (PPIs),482,245.22,3015
127,Isosulfan Blue,AnazaoHealth Corporation,Antipsychotics,299,184.0,8066
128,Disulfiram,"Rising Pharmaceuticals, Inc.",Antihistamines,266,153.26,7046
129,Treatment Set TS330534,"Antigen Laboratories, Inc.",Immunosuppressants,372,211.37,2299
130,Quinapril,Lake Erie Medical DBA Quality Care Products LLC,Bronchodilators,378,60.68,1553
131,"OXYBENZONE, PADIMATE",Aruba Aloe Balm NV,Blood thinners,125,90.41,5386
132,PAROXETINE HYDROCHLORIDE,State of Florida DOH Central Pharmacy,Diuretics,310,245.46,9623
133,Bethanechol Chloride,Amneal Pharmaceuticals,Antidepressants,155,193.2,5814
134,Ibuprofen,Western Family Foods Inc,Antipsychotics,151,48.98,5004
135,Aqua Foundation,"Koh Gen Do USA, Inc",Antidepressants,368,112.54,9080
136,DIMETHICONE,"NATURE REPUBLIC CO., LTD.",Blood thinners,498,17.24,6301
137,Amoxicillin,Aidarex Pharmaceuticals LLC,Antivirals,225,114.39,3287
138,Apis Aconitum,Uriel Pharmacy Inc.,Antidepressants,116,125.23,1808
139,Hydrocodone Bitartrate And Acetaminophen,"Altura Pharmaceuticals, Inc.",Antipsychotics,39,50.62,7309
140,amlodipine besylate and valsartan,Novartis Pharmaceuticals Corporation,Antihistamines,104,22.35,9277
141,ALCOHOL,"PSS World Medical, Inc.",Antibiotics,245,67.48,6447
142,Benzoyl Peroxide,University Medical Pharmaceuticals Corp,Antidepressants,229,54.39,7979
143,Menthol,AMAR REMEDIES LIMITED,Antibiotics,427,9.76,8788
144,Sotalol Hydrochloride,Qualitest Pharmaceuticals,Antihypertensives,281,37.35,8812
145,Furosemide,McKesson Packaging Services a business unit of McKesson Corporation,Antacids,424,37.31,8051
146,"Acetaminophen, Chlorpheniramine Maleate, Dextromethorphan Hydrobromide, Phenylephrine Hydrochloride",L Perrigo Company,Immunosuppressants,192,246.86,3842
147,Felodipine,Citron Pharma LLC,Vitamins & Supplements,133,20.74,9926
148,"PIPERACILLIN SODIUM,TAZOBACTAM SODIUM","APP Pharmaceuticals, LLC",Bronchodilators,386,74.09,3932
149,OCTINOXATE,WALGREEN CO.,nalgesics,328,234.2,9047
150,Famciclovir,Teva Pharmaceuticals USA Inc,Antacids,453,6.83,6192
151,pyridostigmine bromide,Valeant Pharmaceuticals North America LLC,Antivirals,218,174.17,9012
152,Polyethylene Glycol 3350,Safeway,Hormones,90,91.93,1500
153,Metformin Hydrochloride,LUPIN PHARMACEUTICALS INC,Antibiotics,125,166.13,2362
154,Miconazole nitrate,Kroger Company,Antivirals,383,5.22,9170
155,Rivastigmine Tartrate,Dr.Reddy's Laboratories Limited,Antifungals,354,42.56,3188
156,BENZALKONIUM CHLORIDE,WAL-MART STORE INC,Diuretics,338,131.26,1849
157,"Uricum acidum, Benzoicum acidum, Berber. vulg., Bryonia, Cantharis, Carduus benedictus, Ceanothus, Chelidonium majus, Chionanthus virginica, Cinchona, Dioscorea, Dolichos, Iris versicolor, Juniperus com., Nux vom.,Ptelea,Taraxacum, Carduus mar., Cynara scolymus, Solidago","Newton Laboratories, Inc.",Antipsychotics,96,44.11,9817
158,"Bismuthum metallicum, Bryonia, Cimicifuga, Gossypium herbaceum, Ipecac., Kreosotum, Lycopodium, Mag. carb., Nux vom., Pulsatilla, Sepia, Symphoricarpus racemosus, Tabacum, Zingiber, Chamomilla, Hydrastis, Iris versicolor","Newton Laboratories, Inc.",Vitamins & Supplements,15,209.51,2703
159,Aspirin,Rebel Distributors Corp,Immunosuppressants,10,159.74,1687
160,"Ammonium muriaticum, Apis mellifica, Aurum metallicum, Borago officinalis, Causticum, Eriodictyon californicum, Gelsemium sempervirens, Ignatia amara, Natrum muriaticum, Ornithogalum umbellatum, flos, Phosphoricum acidum, Pinus sylvestris, flos, Rosa damascena, Taraxacum officinale",King Bio Inc.,Antibiotics,134,201.81,8902
161,Ciprofloxacin,Ranbaxy Pharmaceuticals Inc.,nalgesics,230,169.72,3745
162,Benazepril Hydrochloride,Unit Dose Services,Corticosteroids,458,78.2,4442
163,Citalopram Hydrobromide,REMEDYREPACK INC.,Insulin,192,20.97,3361
164,C Mold Mixture,"Antigen Laboratories, Inc.",Antidepressants,181,231.42,8932
165,Diazepam,STAT Rx USA LLC,Antifungals,60,145.19,732
166,"Kali muriaticum, Calcarea sulphurica, Sulphur, Mucor racemosus, Hydrastis canadensis, Kali bichromicum, Lachesis mutus, Mercurius sulphuratus ruber,","Deseret Biologicals, Inc.",Vitamins & Supplements,141,71.01,4164
167,Olanzapine,AvPAK,Antidepressants,67,30.02,4207
168,Burweed Marshelder,"ALK-Abello, Inc.",Statins,277,172.13,798
169,Minoxidil,CVS Pharmacy,Vitamins & Supplements,41,9.31,3252
170,"cocoa butter, phenylephrine HCl",Walgreen Company,Insulin,112,129.79,326
171,strawberry,"Allergy Laboratories, Inc.",Vitamins & Supplements,448,43.78,7413
172,alcohol,"GOJO Industries, Inc.",Diuretics,150,5.96,8891
173,HALOPERIDOL LACTATE,Pfizer Laboratories Div Pfizer Inc,Blood thinners,3,19.54,3835
174,verapamil hydrochloride,Mylan Pharmaceuticals Inc.,Immunosuppressants,130,191.84,9641
175,ATORVASTATIN CALCIUM,Legacy Pharmaceutical Packaging,Statins,68,214.24,9707
176,"Beta vulgaris, Boldo, Chelidonium majus, Petroselinum sativum, Taraxacum officinale, Arsenicum album, Belladonna, Cobaltum metallicum, Cuprum metallicum, Iodium, Lycopodium clavatum, Phosphoricum acidum, Selenium metallicum, Zincum metallicum,",Apotheca Company,Antivirals,247,131.2,9344
177,TRICLOSAN,H.E.B.,Immunosuppressants,130,238.79,174
178,atenolol,Mylan Institutional Inc.,Antivirals,244,237.94,9881
179,Sertraline Hydrochloride,H.J. Harkins Company Inc.,Antihistamines,484,53.2,9708
180,"Titanium Dioxide, Zinc Oxide",Fischer Pharmaceuticals Ltd,Corticosteroids,481,114.41,9988
181,"Aconitum nap., Antimon. tart.,Arg. nit., Arnica, Bryonia, Chamomilla,Chelidonium majus, Cimicifuga, Eupatorium perf.,Hypericum, Nux vom., Rhus toxicodendron, Ruta,Sarcolacticum ac., Stramonium, Strychninum,Chamomilla, Phytolacca, Ruta, Symphytum.","Newton Laboratories, Inc.",Antipsychotics,353,29.91,8662
182,Lorazepam,Excellium Pharmaceutical Inc.,Antihistamines,308,62.52,9909
183,Titanium Dioxide and Octinoxate,Space Brands Limited,nalgesics,220,186.38,5858
184,carbamazepine,Shire US Manufacturing Inc.,Anticonvulsants,361,10.88,4943
185,quetiapine fumarate,"Lupin Pharmaceuticals, Inc.",Immunosuppressants,420,83.03,8183
186,"Avobenzone, Homosalate, Octisalate, Octocrylene, and Oxybenzone","MSD Consumer Care, Inc.",Antihistamines,151,75.35,2026
187,Fluocinolone Acetonide,"Amneal Pharmaceuticals, LLC",Antifungals,482,22.2,8631
188,pegloticase,Crealta Pharmaceuticals LLC,Antidepressants,48,165.05,1213
189,Norethindrone,Mylan Pharmaceuticals Inc.,Antivirals,274,216.95,6453
190,SODIUM FLUORIDE,"Mission Hills, S.A.de C.V.",Immunosuppressants,409,74.35,1604
191,"Dimethicone, Octinoxate, and Oxybenzone",Blistex Inc,Corticosteroids,324,6.02,1341
192,TRIAMTERENE AND HYDROCHLOROTHIAZIDE,REMEDYREPACK INC.,Vitamins & Supplements,477,144.03,3125
193,Baclofen,Aidarex Pharmaceuticals LLC,Blood thinners,382,69.59,6800
194,"ferrous gluconate, folic acid, cyanocobalamin, ascorbic acid and docusate sodium",Virtus Pharmaceuticals LLC,Insulin,292,91.66,8669
195,BENZOCAINE and RESORCINOL,"Dolgencorp, inc",Vitamins & Supplements,23,162.36,1657
196,Acetaminophen Chlorpheniramine Maleate Phenylepherine Hydrochloride,"Selder, S.A. de C.V.",Immunosuppressants,241,194.65,9441
197,MORPHINE SULFATE,Pfizer Laboratories Div Pfizer Inc,Antivirals,80,26.29,2225
198,Estradiol,"Watson Laboratories, Inc.",Diuretics,228,188.12,6671
199,Titanium Dioxide,Coty US LLC,Hormones,17,36.78,9284
200,divalproex sodium,Major Pharmaceuticals,Corticosteroids,290,189.17,1230
201,Watercress,"Nelco Laboratories, Inc.",Antihistamines,89,93.62,7905
202,Diphenhydramine HCl,Supervalu Inc,Insulin,43,141.81,1562
203,Diphenhydramine HCL,"Preferred Pharmaceuticals, Inc.",Blood thinners,366,128.16,9184
204,Donepezil Hydrochloride,"Physicians Total Care, Inc.",Antacids,464,151.29,5482
205,LOSARTAN POTASSIUM,STAT Rx USA LLC,Proton Pump Inhibitors (PPIs),82,159.55,5131
206,norgestimate and ethinyl estradiol,"Physicians Total Care, Inc.",Anticonvulsants,306,162.95,7512
207,Camphor Menthol Methyl Salicylate,Uncle Bill Trading USA Inc.,Anticonvulsants,201,183.11,3456
208,Rough (Redroot) Pigweed,"Antigen Laboratories, Inc.",Antibiotics,241,8.7,2480
209,Triclosan,CONOPCO Inc. d/b/a Unilever,Blood thinners,314,175.91,4735
210,GLIPIZIDE,REMEDYREPACK INC.,Antacids,231,50.8,7073
211,Metoclopramide,"Physicians Total Care, Inc.",Antivirals,420,191.78,9992
212,fenofibrate,Kowa Pharmaceuticals America Inc.,Antidepressants,397,5.2,1457
213,isopropyl alcohol,"Yuyao Jessie Commodity Co.,Ltd.",Antipsychotics,246,17.98,1036
214,Alcohol,"Greenbrier International, Inc.",Antivirals,425,234.27,9436
215,Cortisone Acetate,"Golden State Medical Supply, Inc.",Antidepressants,209,48.06,6037
216,White Petrolatum,Shopko,nalgesics,397,159.88,6950
217,PRAVASTATIN SODIUM,"Lupin Pharmaceuticals, Inc.",nalgesics,365,122.44,9849
218,Sodium Fluoride,"Mycone Dental Supply Co., Inc DBA Keystone Industries and Deepak Products Inc.",Antivirals,123,151.24,884
219,ziprasidone hydrochloride,Roerig,Diuretics,115,62.89,2262
220,Ketorolac Tromethamine,"Apotheca, Inc",Antivirals,75,167.88,4937
221,metoprolol tartrate,"PD-Rx Pharmaceuticals, Inc.",Corticosteroids,155,132.12,9129
222,"Acetaminophen, Dextromethorphan Hydrobromide, Diphenhydramine Hydrochloride, Guaifenesin, and Phenylephrine Hydrochloride","AAA Pharmaceutical, Inc.",nalgesics,234,113.43,6360
223,OXYMETAZOLINE HYDROCHLORIDE,"Greenbrier International, Inc.",Antivirals,393,117.85,2617
224,oxaliplatin,Winthrop U.S.,nalgesics,385,235.14,9527
225,fentanyl,"ProStrakan, Inc.",nalgesics,469,98.16,8503
226,OXYMETAZOLINE HYDROCHLORIDE,"TAI GUK PHARM. CO., LTD.",Insulin,155,190.1,7822
227,temazepam,Cardinal Health,Immunosuppressants,127,22.67,7489
228,"OCTINOXATE, TITANIUM DIOXIDE, OXYBENZONE, AVOBENZONE",Lanocorp Pacific Ltd,Statins,401,76.86,1281
229,famotidine,"Marathon Pharmaceuticals, LLC",nalgesics,347,172.82,6529
230,nafcillin sodium,Sagent Pharmaceuticals,Antacids,64,241.26,7964
231,Amoxicillin and Clavulanate Potassium,Hikma Pharmaceutical,Antibiotics,63,103.98,5750
232,Pantoprazole Sodium,Proficient Rx LP,Antihistamines,237,76.0,9303
233,PHENTERMINE HYDROCHLORIDE,"Dispensing Solutions, Inc.",Vitamins & Supplements,357,228.85,8730
234,ETHYL ALCOHOL,RITE AID CORPORATION,Antacids,449,111.81,9352
235,Acebutolol Hydrochloride,AvPAK,Antihistamines,214,134.43,4401
236,"OCTINOXATE, OCTOCRYLENE, OCTISALATE, and OXYBENZONE","GANZ U.S.A., LLC",Blood thinners,390,139.08,8039
237,pegloticase,Crealta Pharmaceuticals LLC,Antibiotics,6,119.32,1173
238,CALCIUM CARBONATE,Bayer HealthCare Consumer Care,Antifungals,38,192.67,6575
239,"Aconitum nap., Arg. nit., Arsenicum alb., Belladonna, Benzoicum acidum, Berber. vulg., Bryonia, Cantharis, Ceanothus, Chelidonium majus, Chionanthus virginica, Cinchona, Coffea cruda, Conium, Gelsemium, Ignatia, Iris versicolor, Mezereum, Nux vom., Passiflora, Pulsatilla, Rhus toxicodendron, Scutellaria lateriflora, Staphysag., Chamomilla, Taraxacum, Valeriana","Newton Laboratories, Inc.",Antidepressants,232,40.18,3418
240,Acetaminophen,Cardinal Health,Statins,407,128.58,6048
241,Simethicone,AmerisourceBergen Drug Corporation (Good Neighbor Pharmacy) 24385,Insulin,421,59.44,906
242,Phenytoin Sodium,TYA Pharmaceuticals,Antipsychotics,381,111.46,9477
243,OLANZAPINE,STAT RX USA LLC,Antacids,101,9.15,9871
244,Menthol and Methyl Salicylate,"Chattem, Inc.",Statins,25,139.1,8354
245,Aluminum Zirconium Tetrachlorohydrex GLY,Conopco Inc. d/b/a Unilever,Antidepressants,458,249.01,2557
