orderdetail_id,order_id,drug_id,quantity_ordered,unit_price
1,206,87,402,194
2,42,488,117,274
3,23,27,344,358
4,79,444,247,37
5,21,492,425,46
6,121,240,178,465
7,335,474,200,422
8,48,412,169,247
9,36,311,412,473
10,349,306,373,368
11,153,98,430,111
12,436,221,207,22
13,461,57,325,389
14,97,181,82,361
15,260,216,165,244
16,487,166,440,269
17,11,320,248,283
18,60,158,449,492
19,190,354,300,151
20,18,185,433,370
21,42,319,210,402
22,271,407,402,247
23,386,6,161,126
24,311,236,404,11
25,179,177,295,334
26,368,228,229,441
27,259,302,117,335
28,303,119,475,123
29,361,351,124,360
30,303,180,179,364
31,393,189,300,380
32,323,251,289,54
33,417,9,193,29
34,310,8,415,179
35,493,9,237,460
36,374,226,168,228
37,130,253,498,54
38,456,476,376,438
39,304,324,481,450
40,131,158,117,314
41,131,159,449,231
42,310,150,416,395
43,322,74,278,218
44,91,430,73,280
45,402,344,375,47
46,146,252,423,145
47,231,255,341,190
48,324,406,295,497
49,352,139,269,498
50,277,93,153,112
51,50,218,112,483
52,92,381,336,101
53,209,193,230,223
54,477,187,337,465
55,343,84,274,478
56,408,419,96,189
57,282,164,221,201
58,133,53,63,335
59,197,21,329,417
60,122,250,79,151
61,92,369,57,464
62,95,215,443,470
63,337,50,450,288
64,350,370,422,427
65,239,106,464,274
66,57,105,490,350
67,415,446,54,384
68,388,330,205,119
69,480,182,162,255
70,460,197,245,98
71,224,111,405,470
72,228,189,233,139
73,77,388,427,50
74,36,389,480,58
75,105,198,469,397
76,321,46,233,266
77,49,29,486,75
78,101,341,463,264
79,250,391,176,123
80,47,69,291,319
81,301,155,241,179
82,116,330,246,230
83,85,428,166,493
84,322,102,167,427
85,11,221,217,114
86,6,449,336,44
87,118,275,369,287
88,101,113,76,37
89,161,216,190,345
90,499,441,419,381
91,131,69,440,251
92,389,455,137,216
93,226,173,152,165
94,406,456,350,363
95,206,79,280,245
96,202,223,294,303
97,418,439,294,206
98,461,92,393,360
99,339,49,478,134
100,381,234,138,133
101,49,469,404,74
102,292,489,372,209
103,359,432,462,270
104,300,139,428,347
105,435,442,209,120
106,146,242,76,377
107,318,309,164,176
108,144,344,348,297
109,128,27,199,274
110,340,182,413,149
111,13,266,229,478
112,13,337,489,434
113,477,49,53,379
114,10,252,354,94
115,365,466,278,456
116,70,160,265,279
117,187,401,135,15
118,255,17,90,198
119,130,168,277,495
120,416,100,428,65
121,236,465,484,125
122,1,238,419,208
123,332,495,172,160
124,266,140,147,461
125,372,331,115,197
126,395,483,193,67
127,26,73,381,408
128,112,77,395,392
129,108,455,90,205
130,332,184,68,336
131,345,314,285,56
132,40,385,470,317
133,229,387,496,78
134,371,435,307,299
135,298,273,236,229
136,188,153,386,53
137,496,364,150,44
138,258,305,401,376
139,196,391,132,433
140,477,99,205,105
141,119,136,466,300
142,474,423,108,79
143,133,180,462,76
144,76,290,129,126
145,242,28,286,226
146,231,353,314,119
147,465,475,167,192
148,351,139,236,260
149,455,43,256,242
150,65,132,248,44
151,285,221,206,327
152,361,251,254,497
153,364,449,225,354
154,235,65,144,448
155,95,245,226,268
156,232,206,200,267
157,45,10,386,143
158,404,250,451,356
159,275,418,465,19
160,274,273,157,119
161,380,249,332,416
162,415,88,176,399
163,141,91,334,109
164,469,151,272,362
165,123,393,146,325
166,399,217,186,410
167,73,382,406,61
168,298,240,66,199
169,299,22,488,493
170,446,223,156,117
171,42,378,124,228
172,346,459,260,410
173,26,76,480,42
174,322,218,275,246
175,395,313,317,448
176,13,304,418,453
177,49,166,432,327
178,424,136,327,21
179,363,206,388,175
180,415,286,485,499
181,11,45,347,384
182,417,202,240,248
183,361,406,268,326
184,130,403,226,453
185,56,495,211,67
186,110,89,494,272
187,316,67,332,464
188,204,320,151,82
189,404,278,161,131
190,89,287,249,454
191,399,335,216,263
192,285,482,499,277
193,334,345,180,303
194,384,62,365,248
195,431,294,392,472
196,430,263,389,459
197,156,460,144,348
198,313,42,456,406
199,496,307,192,258
200,106,93,448,417
201,171,394,99,424
202,471,462,101,353
203,78,11,235,50
204,90,54,298,86
205,441,8,194,35
206,125,219,162,202
207,470,249,276,345
208,302,172,409,435
209,5,219,100,366
210,403,72,61,169
211,392,304,73,461
212,85,131,497,107
213,291,208,321,116
214,177,432,202,98
215,246,330,436,49
216,421,50,85,93
217,314,83,451,57
218,355,119,247,346
219,227,291,78,318
220,434,363,184,206
221,378,478,213,341
222,249,462,379,211
223,310,55,463,372
224,312,464,332,44
225,120,272,357,417
226,380,15,430,239
227,286,452,378,300
228,305,315,354,491
229,205,495,243,64
230,172,35,193,70
231,387,214,133,278
232,417,482,157,349
233,62,168,427,407
234,415,428,298,498
235,468,434,414,222
236,479,345,464,139
237,292,276,220,462
238,16,409,381,141
239,59,383,156,367
240,500,405,490,85
241,359,173,273,332
242,494,138,69,296
243,431,178,74,381
244,468,33,246,239
245,276,234,359,177
246,271,318,206,128
247,429,294,126,434
248,98,211,243,473
249,198,4,207,335
250,479,309,470,376
251,109,226,459,316
252,265,394,260,350
253,323,243,126,401
254,494,306,442,497
255,381,487,147,377
256,445,119,422,393
257,100,455,313,28
258,422,347,182,21
259,112,434,451,254
260,72,40,211,182
261,64,312,116,47
262,180,97,259,284
263,257,300,78,114
264,199,257,437,35
265,7,461,262,187
266,66,190,304,383
267,84,391,96,131
268,483,218,91,203
269,33,79,430,472
270,22,158,169,460
271,68,285,418,75
272,349,281,224,497
273,21,432,434,80
274,74,228,255,103
275,171,21,133,330
276,485,331,360,161
277,42,140,348,329
278,419,450,224,227
279,446,435,334,394
280,54,160,400,393
281,68,497,149,464
282,318,150,191,57
283,27,148,81,466
284,160,396,54,447
285,461,455,493,129
286,252,452,280,116
287,141,329,73,378
288,87,450,376,486
289,235,224,171,364
290,36,192,356,381
291,202,128,259,412
292,145,397,285,464
293,46,205,477,30
294,38,124,187,261
295,359,90,496,31
296,124,404,129,388
297,127,212,486,265
298,258,204,93,467
299,42,164,483,383
300,444,41,50,368
301,73,278,172,499
302,100,138,228,373
303,10,257,284,54
304,65,61,77,221
305,371,242,414,399
306,494,427,342,480
307,253,484,227,477
308,390,248,282,273
309,476,408,499,488
310,241,251,126,422
311,77,483,357,204
312,42,456,197,311
313,92,457,248,346
314,494,393,296,148
315,204,482,426,495
316,421,462,406,53
317,164,338,285,470
318,280,414,479,54
319,156,73,249,99
320,90,43,454,81
321,447,259,301,146
322,434,123,118,450
323,257,154,363,120
324,176,322,185,330
325,63,172,244,193
326,276,201,331,460
327,101,294,429,215
328,126,87,57,334
329,85,272,246,483
330,452,423,79,284
331,400,221,493,489
332,345,210,180,27
333,45,282,138,136
334,6,52,175,273
335,215,156,179,362
336,216,308,372,245
337,132,47,459,169
338,189,261,137,355
339,21,135,380,282
340,7,389,368,214
341,73,371,267,433
342,172,446,222,200
343,65,99,88,198
344,397,185,140,82
345,463,479,367,140
346,180,136,122,114
347,54,479,258,155
348,190,203,456,65
349,253,5,456,422
350,437,207,492,62
351,54,426,231,84
352,456,44,361,364
353,174,149,249,29
354,323,267,269,261
355,315,43,334,285
356,313,181,196,163
357,372,146,363,101
358,365,25,439,326
359,18,205,195,330
360,340,422,146,288
361,211,433,441,21
362,250,29,371,475
363,408,493,123,39
364,201,251,96,274
365,233,74,387,59
366,237,36,225,210
367,356,124,371,137
368,238,275,290,330
369,357,163,58,497
370,471,341,121,344
371,442,269,453,452
372,348,429,204,478
373,258,3,311,222
374,490,253,198,13
375,364,339,79,123
376,357,117,128,267
377,387,173,202,292
378,429,306,426,142
379,160,458,59,466
380,422,128,408,61
381,463,95,314,422
382,259,266,189,63
383,448,498,455,187
384,168,454,174,91
385,189,290,401,384
386,450,75,390,117
387,319,331,168,496
388,301,335,146,83
389,117,323,122,316
390,174,313,464,333
391,475,402,174,110
392,173,410,458,421
393,253,171,241,467
394,282,420,299,495
395,393,127,304,270
396,171,66,496,246
397,139,102,273,37
398,3,252,437,103
399,260,275,153,474
400,156,212,309,97
401,479,327,368,165
402,45,148,448,488
403,101,343,153,361
404,185,362,449,50
405,363,468,296,102
406,312,493,180,97
407,438,278,109,337
408,375,238,489,382
409,73,302,320,430
410,455,105,260,93
411,412,462,408,356
412,148,270,89,340
413,76,406,314,223
414,126,346,358,454
415,345,63,128,275
416,324,220,253,63
417,1,270,198,293
418,408,437,146,500
419,496,482,323,128
420,150,112,236,54
421,99,444,481,469
422,222,470,171,443
423,97,369,272,344
424,355,466,238,237
425,7,75,330,100
426,478,33,362,462
427,407,10,315,53
428,297,87,275,353
429,283,186,86,35
430,28,341,483,480
431,288,342,411,60
432,248,77,197,449
433,158,410,379,120
434,210,300,232,368
435,15,161,475,336
436,325,222,139,95
437,119,103,200,204
438,306,70,78,331
439,253,458,416,482
440,210,471,265,476
441,125,275,487,221
442,163,272,367,325
443,382,462,366,489
444,128,85,411,450
445,486,200,131,84
446,280,76,63,121
447,22,297,160,417
448,2,443,281,446
449,45,81,312,229
450,461,24,80,377
451,27,349,136,459
452,416,422,81,499
453,46,77,263,496
454,55,246,206,406
455,188,12,424,178
456,253,431,397,446
457,390,157,125,24
458,453,195,141,420
459,415,33,62,272
460,393,483,492,41
461,498,211,247,465
462,331,435,219,176
463,2,306,323,228
464,5,142,190,262
465,23,430,127,126
466,17,495,439,228
467,457,206,463,97
468,348,53,275,397
469,215,314,91,483
470,234,236,399,220
471,433,304,282,185
472,499,450,456,222
473,205,179,222,409
474,23,410,58,136
475,347,448,290,405
476,310,289,215,30
477,38,59,224,11
478,25,8,286,457
479,204,32,218,403
480,212,456,485,283
481,429,163,65,167
482,206,355,318,90
483,428,196,460,249
484,163,416,441,416
485,115,340,182,439
486,455,91,480,294
487,53,114,190,39
488,204,326,158,403
489,272,453,482,308
490,256,388,293,239
491,410,441,461,189
492,482,164,307,428
493,62,499,469,105
494,101,417,354,120
495,339,195,297,277
496,189,380,127,143
497,14,143,466,432
498,221,338,281,236
499,247,370,274,441
500,242,487,324,490
501,51,420,191,323
502,385,423,56,147
503,157,79,227,491
504,168,438,256,189
505,454,211,76,180
506,174,478,352,34
507,338,18,455,283
508,200,474,248,395
509,390,499,186,244
510,163,33,272,484
511,54,342,402,110
512,410,67,221,222
513,276,192,477,159
514,343,58,494,196
515,318,367,64,248
516,72,401,350,471
517,407,390,74,256
518,327,82,185,97
519,30,371,117,39
520,409,203,245,29
521,450,443,402,366
522,242,364,100,499
523,170,75,100,444
524,200,167,222,245
525,8,309,398,410
526,450,63,74,22
527,459,5,312,41
528,155,131,429,479
529,120,211,82,238
530,198,281,440,346
531,371,151,268,348
532,466,236,150,255
533,170,243,485,121
534,245,420,56,164
535,398,119,239,256
536,227,49,249,232
537,378,373,57,321
538,259,183,365,376
539,235,238,490,84
540,29,94,229,355
541,284,395,94,359
542,216,82,409,148
543,217,46,292,63
544,228,94,471,400
545,316,368,239,90
546,38,474,179,268
547,470,496,271,472
548,123,336,304,424
549,341,454,361,243
550,295,1,497,224
551,122,183,193,327
552,393,419,131,205
553,354,236,496,156
554,239,197,455,159
555,11,208,98,122
556,404,46,393,486
557,195,360,447,180
558,247,70,150,470
559,21,37,302,11
560,2,274,270,22
561,231,244,335,296
562,315,335,56,35
563,42,338,248,182
564,487,491,147,40
565,258,145,79,248
566,315,64,468,487
567,194,401,491,123
568,367,77,247,448
569,379,251,243,11
570,303,6,81,279
571,187,356,83,301
572,95,80,288,345
573,243,52,191,63
574,421,242,379,496
575,376,342,97,395
576,27,347,179,270
577,41,38,303,269
578,4,72,423,481
579,3,318,324,50
580,373,442,434,104
581,139,153,314,41
582,440,481,478,388
583,336,349,284,311
584,90,441,270,81
585,362,87,94,490
586,91,113,377,272
587,127,70,118,459
588,417,72,362,41
589,481,148,65,67
590,236,113,302,395
591,425,172,439,246
592,384,260,431,55
593,157,459,71,11
594,423,486,421,220
595,40,72,454,148
596,237,266,273,462
597,19,25,124,344
598,474,402,127,164
599,26,374,179,258
600,279,297,87,381
601,160,392,140,101
602,217,111,117,92
603,498,460,71,102
604,172,391,375,492
605,172,296,115,96
606,381,151,116,12
607,128,369,481,438
608,393,125,355,292
609,194,409,97,70
610,489,213,266,224
611,273,407,245,335
612,451,345,499,332
613,430,119,328,286
614,213,37,228,284
615,121,174,227,186
616,262,223,57,346
617,460,100,293,135
618,231,17,205,37
619,382,440,76,109
620,449,312,489,79
621,164,343,132,198
622,370,192,226,95
623,438,306,231,382
624,348,207,152,106
625,158,193,85,278
626,66,330,354,232
627,432,390,483,180
628,158,301,264,135
629,225,472,444,414
630,124,392,288,26
631,15,367,437,121
632,434,242,102,73
633,496,372,475,432
634,283,425,152,132
635,364,108,219,20
636,43,76,109,329
637,319,384,427,366
638,211,282,283,270
639,167,168,199,22
640,227,228,182,439
641,125,218,490,107
642,347,279,466,431
643,318,345,245,426
644,164,73,372,204
645,215,222,474,368
646,116,266,500,410
647,221,14,59,33
648,143,296,198,136
649,485,443,458,272
650,499,387,184,178
651,414,70,193,217
652,79,31,441,186
653,403,275,298,263
654,138,353,291,375
655,492,215,470,438
656,220,13,202,463
657,189,366,212,59
658,98,232,138,48
659,163,99,201,104
660,183,343,131,242
661,477,303,241,163
662,23,282,496,242
663,323,148,496,469
664,471,344,71,467
665,408,277,392,348
666,2,500,436,345
667,23,457,55,86
668,318,335,150,130
669,427,495,425,290
670,207,124,100,24
671,79,176,333,56
672,337,231,370,111
673,21,145,374,368
674,241,265,478,68
675,123,42,177,432
676,89,49,75,202
677,251,328,225,364
678,362,192,453,271
679,124,1,351,234
680,446,39,395,228
681,292,209,496,20
682,482,82,396,342
683,118,261,204,110
684,204,287,455,85
685,54,309,425,424
686,124,280,381,173
687,200,455,158,92
688,320,432,207,361
689,289,176,312,432
690,105,180,127,313
691,310,351,74,339
692,159,134,166,393
693,337,325,456,87
694,96,25,300,470
695,296,401,112,300
696,238,143,159,343
697,415,417,445,422
698,456,305,344,262
699,369,25,359,474
700,112,400,69,482
701,26,115,390,270
702,422,339,294,154
703,84,281,217,450
704,41,413,188,430
705,209,431,69,324
706,186,368,438,226
707,399,75,195,447
708,108,99,375,149
709,345,272,86,167
710,276,170,418,286
711,345,427,158,469
712,184,324,153,71
713,390,250,166,135
714,253,182,261,467
715,39,139,58,451
716,36,130,357,463
717,346,131,465,495
718,180,98,115,160
719,290,373,369,94
720,135,385,56,337
721,418,2,161,325
722,397,134,93,489
723,384,81,421,51
724,102,177,146,440
725,84,442,57,197
726,129,30,307,90
727,214,488,88,189
728,198,437,326,173
729,341,133,184,171
730,492,143,460,145
731,201,409,262,226
732,104,408,177,304
733,20,410,463,426
734,47,256,232,34
735,449,295,229,17
736,476,236,105,191
737,13,241,108,456
738,99,368,84,342
739,319,377,394,54
740,36,93,466,446
741,486,252,119,339
742,268,105,135,119
743,227,491,353,303
744,367,337,410,303
745,348,250,461,58
746,102,352,62,405
747,493,250,417,443
748,357,18,65,59
749,455,140,460,165
750,126,281,444,342
751,261,10,56,193
752,308,145,387,390
753,128,135,214,240
754,445,336,493,313
755,13,204,439,494
756,234,44,200,364
757,7,302,122,497
758,433,283,75,246
759,217,377,398,195
760,152,456,133,475
761,309,356,95,390
762,63,21,206,428
763,137,348,105,236
764,295,337,266,456
765,32,148,197,68
766,88,40,297,462
767,208,194,276,443
768,334,176,309,84
769,73,67,118,447
770,81,326,447,51
771,10,489,386,114
772,488,166,106,146
773,70,344,316,101
774,455,255,69,265
775,446,427,265,229
776,349,363,362,215
777,180,72,277,444
778,77,206,202,131
779,264,440,271,491
780,57,295,102,42
781,286,387,98,131
782,500,256,467,142
783,38,482,233,494
784,337,149,464,299
785,132,160,178,177
786,319,344,490,229
787,262,372,235,334
788,149,239,324,117
789,156,154,179,486
790,240,8,282,64
791,5,269,355,24
792,192,479,195,355
793,334,219,55,71
794,269,288,340,123
795,13,372,165,252
796,228,209,66,446
797,461,313,66,209
798,204,295,231,228
799,445,383,236,56
800,64,312,279,290
801,236,243,103,476
802,308,480,413,500
803,262,133,73,385
804,222,301,153,273
805,175,455,162,110
806,354,12,360,197
807,487,73,58,355
808,343,115,328,466
809,42,311,104,301
810,105,39,437,411
811,157,456,247,442
812,4,23,414,158
813,202,392,391,298
814,337,74,346,97
815,259,455,133,60
816,322,69,171,17
817,145,68,339,411
818,443,350,299,177
819,360,100,336,221
820,61,424,292,26
821,185,409,454,424
822,304,316,119,309
823,490,88,163,250
824,388,202,300,227
825,47,391,280,327
826,476,70,454,427
827,426,446,285,168
828,264,177,458,440
829,187,461,329,196
830,124,4,428,437
831,377,443,170,197
832,406,487,104,66
833,255,227,346,363
834,6,498,338,433
835,224,462,91,455
836,107,88,103,194
837,478,163,77,35
838,179,431,114,270
839,220,277,383,441
840,286,102,462,438
841,295,452,138,442
842,356,393,308,223
843,449,202,407,228
844,484,115,345,252
845,398,165,273,20
846,37,400,490,160
847,157,203,207,392
848,326,145,164,422
849,375,380,206,87
850,487,143,90,186
851,342,79,136,449
852,332,276,60,349
853,219,280,107,456
854,215,66,465,190
855,28,427,370,331
856,458,125,327,275
857,15,170,462,98
858,368,135,252,454
859,395,86,346,164
860,307,170,197,244
861,111,290,483,112
862,306,465,402,390
863,253,121,321,440
864,237,293,401,399
865,270,60,498,10
866,81,426,185,411
867,375,495,477,366
868,325,193,192,204
869,353,130,394,278
870,484,205,178,76
871,391,329,143,331
872,246,116,336,456
873,206,163,375,309
874,458,358,324,22
875,238,56,419,189
876,253,17,298,311
877,220,406,88,346
878,392,243,481,280
879,6,409,233,442
880,498,206,103,500
881,438,87,347,42
882,205,337,372,459
883,482,223,213,424
884,273,180,101,386
885,412,149,466,336
886,350,51,70,75
887,485,316,285,499
888,384,257,339,128
889,50,342,448,102
890,254,447,178,228
891,150,483,52,460
892,382,230,184,333
893,188,133,497,161
894,81,353,355,296
895,212,431,98,162
896,478,136,77,262
897,176,236,342,55
898,281,224,271,242
899,458,125,114,80
900,360,250,111,50
901,303,424,211,254
902,149,45,310,36
903,281,477,222,282
904,481,6,304,94
905,206,307,241,229
906,37,200,329,45
907,144,89,50,182
908,259,128,345,233
909,144,240,214,430
910,291,304,234,480
911,115,271,265,280
912,257,332,491,393
913,58,165,143,369
914,102,318,403,53
915,284,304,454,208
916,414,325,118,382
917,63,166,191,52
918,453,396,328,270
919,143,209,389,288
920,401,336,201,80
921,128,122,252,369
922,227,475,276,34
923,293,241,144,387
924,77,105,358,227
925,238,83,260,248
926,425,277,438,13
927,15,464,418,366
928,176,499,189,146
929,446,274,139,176
930,492,350,461,217
931,159,375,280,199
932,19,80,321,100
933,30,132,243,242
934,80,32,385,349
935,470,247,301,160
936,368,398,225,298
937,471,290,210,134
938,199,153,330,264
939,165,426,283,90
940,184,467,60,479
941,323,338,165,402
942,120,169,349,446
943,353,76,481,454
944,85,44,305,383
945,272,223,358,176
946,442,185,272,297
947,141,281,483,297
948,281,357,243,407
949,53,351,82,115
950,208,325,129,43
951,287,267,186,160
952,158,72,487,29
953,176,237,400,222
954,334,121,296,132
955,143,19,432,285
956,227,78,301,31
957,167,101,240,110
958,439,106,390,292
959,436,484,57,406
960,326,335,470,13
961,58,345,305,14
962,329,308,223,260
963,112,226,246,332
964,117,301,110,402
965,485,374,244,149
966,19,350,368,33
967,231,155,176,118
968,341,401,393,200
969,213,308,457,257
970,294,132,335,68
971,120,422,133,276
972,462,118,437,163
973,320,78,259,407
974,44,352,437,96
975,19,357,80,67
976,370,32,365,317
977,194,467,185,262
978,374,183,277,135
979,500,446,282,353
980,290,67,272,280
981,292,317,424,336
982,338,261,50,211
983,295,8,458,226
984,30,310,280,371
985,261,390,249,40
986,56,111,482,233
987,448,268,208,63
988,52,72,344,454
989,463,274,209,216
990,38,288,329,223
991,279,59,343,365
992,15,298,169,40
993,71,94,201,289
994,263,28,322,454
995,144,220,136,110
996,474,401,196,188
997,115,218,353,421
998,197,267,324,455
999,477,300,218,303
1000,243,187,166,205
